ride_id,number_of_ticket
4134,9.0
4135,9.0
4141,9.0
4143,9.0
4162,9.0
4172,3.0
4177,9.0
4193,9.0
4210,9.0
4220,9.0
4242,9.0
4248,3.0
4338,5.0
4372,9.0
4373,2.0
4380,5.0
4429,9.0
4446,9.0
4523,9.0
4548,9.0
4565,9.0
4581,9.0
4617,9.0
4669,7.0
4670,9.0
4697,9.0
4717,9.0
4722,9.0
4732,8.0
4743,8.0
4795,8.0
4809,5.0
4846,4.0
4873,1.0
4940,1.0
4972,3.0
4973,3.0
4981,4.0
5007,9.0
5038,9.0
5040,9.0
5089,9.0
5118,9.0
5123,9.0
5129,3.0
5141,4.0
5151,9.0
5157,9.0
5168,9.0
5174,5.0
5180,9.0
5188,9.0
5238,9.0
5239,9.0
5240,9.0
5241,3.0
5245,9.0
5248,9.0
5249,9.0
5250,9.0
5251,9.0
5252,9.0
5253,9.0
5261,9.0
5268,9.0
5273,9.0
5274,7.0
5275,3.0
5276,9.0
5280,9.0
5283,9.0
5285,9.0
5286,9.0
5289,8.0
5295,8.0
5298,8.0
5302,5.0
5303,4.0
5305,4.0
5307,3.0
5311,4.0
5312,1.0
5316,1.0
5323,2.0
5330,4.0
5335,5.0
5337,9.0
5339,9.0
5345,9.0
5350,9.0
5361,9.0
5362,5.0
5369,9.0
5373,9.0
5376,9.0
5377,9.0
5379,9.0
5380,2.0
5383,9.0
5384,9.0
5392,9.0
5393,9.0
5399,3.0
5404,9.0
5408,9.0
5409,9.0
5411,9.0
5423,9.0
5424,9.0
5429,9.0
5430,9.0
5432,9.0
5438,9.0
5441,9.0
5455,9.0
5457,3.0
5458,9.0
5459,9.0
5469,9.0
5470,7.0
5474,9.0
5475,9.0
5476,9.0
5479,8.0
5482,8.0
5483,3.0
5484,8.0
5490,5.0
5492,4.0
5493,4.0
5495,4.0
5497,1.0
5498,1.0
5500,1.0
5501,3.0
5502,8.0
5503,1.0
5516,2.0
5517,1.0
5522,3.0
5523,9.0
5524,4.0
5535,9.0
5538,3.0
5541,5.0
5544,9.0
5545,9.0
5546,9.0
5548,9.0
5552,9.0
5553,9.0
5554,9.0
5557,9.0
5559,9.0
5560,9.0
5564,7.0
5565,9.0
5567,9.0
5568,9.0
5569,9.0
5571,9.0
5573,8.0
5583,8.0
5585,8.0
5586,5.0
5589,4.0
5591,3.0
5593,1.0
5596,4.0
5597,4.0
5598,1.0
5599,5.0
5600,1.0
5611,1.0
5631,4.0
5632,10.0
5633,10.0
5634,10.0
5636,10.0
5637,3.0
5638,10.0
5640,10.0
5642,10.0
5643,10.0
5644,10.0
5645,10.0
5648,10.0
5650,10.0
5653,10.0
5655,10.0
5658,10.0
5659,3.0
5660,10.0
5661,10.0
5663,10.0
5664,10.0
5665,10.0
5666,10.0
5667,10.0
5668,10.0
5669,9.0
5670,10.0
5671,9.0
5674,9.0
5675,9.0
5676,7.0
5677,8.0
5678,8.0
5679,8.0
5680,2.0
5681,8.0
5682,2.0
5684,3.0
5685,1.0
5692,8.0
5693,8.0
5694,8.0
5695,3.0
5696,3.0
5697,3.0
5698,2.0
5699,8.0
5703,8.0
5707,8.0
5708,8.0
5709,8.0
5711,8.0
5712,8.0
5716,8.0
5717,5.0
5718,8.0
5723,8.0
5727,8.0
5731,8.0
5733,8.0
5739,8.0
5742,8.0
5743,8.0
5744,8.0
5745,1.0
5747,1.0
5748,3.0
5749,2.0
5750,1.0
5760,2.0
5761,1.0
5765,3.0
5766,2.0
5767,8.0
5768,2.0
5779,8.0
5780,1.0
5782,1.0
13829,4.0
13830,4.0
13831,35.0
13837,3.0
13838,31.0
13839,8.0
13840,6.0
13841,4.0
13842,16.0
13843,18.0
13844,1.0
13845,6.0
13846,6.0
13847,2.0
13848,16.0
13849,6.0
13850,4.0
13851,1.0
13852,24.0
13853,1.0
13854,24.0
13855,6.0
13856,12.0
13857,4.0
13858,1.0
13859,9.0
13860,6.0
13861,10.0
13862,9.0
13863,10.0
13864,2.0
13882,2.0
13883,2.0
13884,6.0
13885,4.0
13886,8.0
13887,36.0
13888,31.0
13889,12.0
13890,16.0
13892,16.0
13893,18.0
13894,4.0
13896,2.0
13897,4.0
13898,1.0
13899,2.0
13901,25.0
13902,6.0
13908,2.0
13915,8.0
13921,6.0
13922,10.0
13923,4.0
13924,7.0
13925,5.0
13926,6.0
13927,25.0
13928,8.0
13929,4.0
13930,6.0
13931,10.0
13932,9.0
13933,4.0
13934,1.0
13935,1.0
13936,6.0
13954,4.0
13955,6.0
13956,35.0
13957,1.0
13958,6.0
13959,30.0
13960,18.0
13961,11.0
13962,3.0
13963,3.0
13964,7.0
13965,9.0
13966,9.0
13967,1.0
13968,15.0
13969,8.0
13970,8.0
13973,1.0
13975,10.0
13978,1.0
13979,2.0
13985,16.0
13988,25.0
13989,1.0
13991,11.0
13994,6.0
13995,4.0
13997,20.0
14005,1.0
14007,2.0
14011,6.0
14015,4.0
14020,10.0
14021,2.0
14022,10.0
14023,7.0
14024,9.0
14038,1.0
14039,16.0
14040,2.0
14041,35.0
14043,30.0
14046,2.0
14048,6.0
14049,4.0
14050,8.0
14051,1.0
14052,4.0
14055,2.0
14056,17.0
14057,3.0
14061,8.0
14063,8.0
14064,6.0
14069,2.0
14070,10.0
14071,4.0
14072,6.0
14073,1.0
14075,10.0
14080,8.0
14083,5.0
14085,4.0
14089,16.0
14097,1.0
14105,2.0
14108,1.0
14110,20.0
14113,7.0
14114,11.0
14115,6.0
14120,3.0
14127,6.0
14128,8.0
14146,34.0
14147,9.0
14148,30.0
14149,1.0
14150,16.0
14151,17.0
14152,6.0
14153,6.0
14154,8.0
14161,8.0
14164,10.0
14165,6.0
14166,1.0
14167,9.0
14169,2.0
14170,1.0
14174,4.0
14179,1.0
14188,1.0
14189,2.0
14190,6.0
14216,4.0
14218,4.0
14219,1.0
14221,1.0
14242,5.0
14246,20.0
14247,15.0
14248,7.0
14252,6.0
14253,8.0
14262,10.0
14268,1.0
14269,2.0
14270,6.0
14271,4.0
14272,2.0
14273,9.0
14274,2.0
14275,6.0
14295,6.0
14297,10.0
14298,17.0
14301,7.0
14302,34.0
14305,8.0
14306,1.0
14307,6.0
14310,30.0
14311,9.0
14312,2.0
14313,2.0
14314,16.0
14316,6.0
14318,6.0
14319,1.0
14320,1.0
14322,2.0
14327,1.0
14328,4.0
14332,10.0
14334,1.0
14336,2.0
14337,1.0
14339,8.0
14344,4.0
14362,1.0
14373,21.0
14374,1.0
14381,1.0
14382,9.0
14383,6.0
14394,1.0
14397,3.0
14398,6.0
14399,16.0
14400,2.0
14401,6.0
14402,24.0
14403,4.0
14404,9.0
14405,9.0
14420,1.0
14421,6.0
14422,16.0
14423,35.0
14424,30.0
14425,6.0
14426,6.0
14427,16.0
14428,10.0
14432,16.0
14433,1.0
14437,9.0
14443,8.0
14444,6.0
14445,1.0
14447,1.0
14448,2.0
14449,10.0
14451,2.0
14456,4.0
14457,1.0
14461,1.0
14466,1.0
14472,1.0
14473,1.0
14514,9.0
14515,22.0
14522,2.0
14527,17.0
14529,4.0
14530,6.0
14534,2.0
14543,1.0
14544,1.0
14546,6.0
14552,11.0
14556,1.0
14557,8.0
14558,1.0
14559,6.0
14560,6.0
14561,2.0
14562,2.0
14563,9.0
14565,24.0
14566,1.0
14567,5.0
14584,16.0
14585,6.0
14586,8.0
14587,31.0
14588,35.0
14589,6.0
14590,6.0
14591,16.0
14592,6.0
14593,4.0
14594,9.0
14596,2.0
14597,2.0
14598,1.0
14599,6.0
14600,12.0
14601,1.0
14602,24.0
14603,3.0
14604,18.0
14605,4.0
14606,9.0
14607,10.0
14608,1.0
14609,6.0
14610,9.0
14612,8.0
14613,4.0
14614,1.0
14615,2.0
14616,10.0
14617,9.0
14642,7.0
14647,2.0
14648,31.0
14649,6.0
14650,6.0
14651,36.0
14652,16.0
14653,16.0
14655,2.0
14656,4.0
14660,9.0
14664,1.0
14665,1.0
14668,1.0
14669,11.0
14670,4.0
14671,4.0
14672,7.0
14673,25.0
14674,2.0
14675,6.0
14676,12.0
14677,8.0
14678,6.0
14679,4.0
14680,10.0
14682,6.0
14683,1.0
14685,1.0
14686,18.0
14687,6.0
14688,9.0
14689,8.0
14690,31.0
14691,10.0
14692,6.0
14708,1.0
14715,2.0
14719,1.0
14720,35.0
14723,1.0
14724,30.0
14728,6.0
14729,6.0
14733,18.0
14734,15.0
14736,4.0
14743,8.0
14753,1.0
14754,1.0
14761,1.0
14776,1.0
14782,4.0
14783,1.0
14791,1.0
14793,4.0
14824,17.0
14826,1.0
14828,3.0
14831,11.0
14832,16.0
14840,20.0
14843,8.0
14844,7.0
14847,7.0
14851,6.0
14852,3.0
14853,10.0
14854,4.0
14855,3.0
14856,1.0
14857,11.0
14858,4.0
14860,9.0
14861,10.0
14862,6.0
14863,10.0
14864,9.0
14865,9.0
14881,1.0
14882,4.0
14884,35.0
14889,17.0
14893,30.0
14895,2.0
14896,16.0
14897,8.0
14898,4.0
14902,2.0
14903,1.0
14904,1.0
14906,2.0
14907,10.0
14911,4.0
14917,3.0
14921,1.0
14927,1.0
14930,5.0
14932,5.0
14936,2.0
14944,4.0
14945,4.0
14950,1.0
14953,21.0
14961,4.0
14962,7.0
14969,6.0
14970,7.0
14971,10.0
14974,8.0
14977,11.0
14978,1.0
14979,1.0
14980,16.0
14981,6.0
14982,3.0
14983,4.0
14984,2.0
14985,8.0
14986,6.0
14987,8.0
15000,1.0
15001,1.0
15002,5.0
15004,34.0
15005,2.0
15006,3.0
15007,18.0
15008,30.0
15009,4.0
15010,16.0
15012,2.0
15013,1.0
15014,9.0
15015,6.0
15017,6.0
15030,10.0
15038,1.0
15041,1.0
15045,1.0
15053,3.0
15055,4.0
15056,2.0
15059,4.0
15061,4.0
15069,20.0
15070,7.0
15071,10.0
15072,15.0
15073,1.0
15074,4.0
15075,7.0
15076,1.0
15077,10.0
15078,6.0
15079,3.0
15080,8.0
15081,8.0
15082,8.0
15083,6.0
15101,1.0
15102,34.0
15103,9.0
15104,7.0
15105,3.0
15106,8.0
15107,2.0
15108,2.0
15109,18.0
15110,30.0
15112,4.0
15114,16.0
15115,1.0
15119,10.0
15120,3.0
15121,16.0
15122,6.0
15127,1.0
15128,1.0
15160,1.0
15167,3.0
15171,1.0
15172,3.0
15176,10.0
15184,8.0
15185,16.0
15187,4.0
15188,2.0
15191,10.0
15194,21.0
15196,1.0
15198,5.0
15199,1.0
15201,6.0
15202,4.0
15203,1.0
15204,7.0
15205,1.0
15206,4.0
15207,1.0
15208,10.0
15209,8.0
15224,30.0
15228,8.0
15229,10.0
15230,7.0
15231,35.0
15234,1.0
15235,1.0
15237,16.0
15242,17.0
15243,9.0
15247,4.0
15249,2.0
15250,1.0
15254,1.0
15256,1.0
15257,1.0
15258,5.0
15259,3.0
15260,1.0
15261,2.0
15262,22.0
15263,1.0
15264,8.0
15265,7.0
15267,6.0
15268,16.0
15274,12.0
15277,3.0
15278,3.0
15279,1.0
15280,1.0
15282,1.0
15295,3.0
15296,5.0
15297,24.0
15298,2.0
15299,12.0
15300,16.0
15301,11.0
15302,9.0
15303,6.0
15304,6.0
15305,16.0
15306,6.0
15307,10.0
15316,31.0
15317,24.0
15318,3.0
15319,11.0
15320,6.0
15321,8.0
15322,12.0
15323,16.0
15324,5.0
15325,8.0
15326,8.0
15335,8.0
15336,3.0
15337,10.0
15338,4.0
15339,8.0
15344,10.0
